,ave_cats_before,ave_cats_after,ave_morgan_before,ave_morgan_after,auroc_before,auroc_after,ap_before,ap_after,mcc_before,mcc_after,ef_before,ef_after,targets
93,0.4871446886446885,0.39978113553113553,0.8148974358974359,0.7078034188034186,0.9987026862026862,0.9980349511599513,0.9937829290833502,0.9908775634108231,0.9551545880165946,0.9478524333084242,5.428571428571429,5.428571428571429,5.0
94,0.3724997096640399,0.31230029033596013,0.6891430941518042,0.5805169639153878,0.986163417669017,0.9855495644960598,0.8337353381819073,0.8111838519355197,0.8232564222849417,0.8232564222849417,17.6,17.6,4.0
95,0.2940273857526882,0.2237224462365593,0.5542584005376345,0.39490625,0.9946660786290323,0.9916372647849462,0.996713088279626,0.9947811197694183,0.9252707752177315,0.9038785865450755,1.6881720430107527,1.6881720430107527,1.0
96,0.22361407249466964,0.13238750690989498,0.4089743346758272,0.16353154860617553,0.9914905191853782,0.9398374090745567,0.9561806206450777,0.775376514684656,0.8431688462249872,0.6421283930709792,7.197346600331675,6.93200663349917,5.0
97,0.5606634839310665,0.4827549293587952,0.9023687315634218,0.8322800807328055,0.9909330849247011,0.990117994100295,0.9313716561693096,0.9222419327971543,0.8828580547547757,0.8830326645104096,17.699115044247787,17.168141592920353,0.0
98,0.4102111992198315,0.31977035717778446,0.7830779741514083,0.6095259622284941,0.9985647323611531,0.9967768461853148,0.9936361317205179,0.9861997713331185,0.9553358130393831,0.9318981288859504,5.13189448441247,5.13189448441247,5.0
99,0.044400369267080964,0.03653264872993067,0.07051112083979705,-0.05583532401282926,0.8730120963520599,0.5329152113292663,0.868148616184063,0.5385831641903626,0.6013702823848056,0.1497353482674527,2.2146507666098807,1.737649063032368,5.0
100,0.5897551068188469,0.5151996488147497,0.9419751829089844,0.8815800995024876,0.9993257243195786,0.9992636815920398,0.9967907973451767,0.9965971362092858,0.9671903286579093,0.9614203160683772,5.694117647058824,5.694117647058824,5.0
101,0.6711241895444091,0.5756900548335011,1.0109988101518483,0.9314144120071894,1.0,1.0,1.0,1.0,0.9946007013397694,0.9946007013397694,11.625615763546797,11.625615763546797,2.0
102,0.17567740719804037,0.1477918651915261,0.29677757140165284,0.09733559449783302,0.9998384882500202,0.9999641085000045,0.9977217840625261,0.9994795732500651,0.9326880968606411,0.8952020982061527,15.901639344262295,15.901639344262295,2.0
103,0.35463169149201046,0.282520863541163,0.6608565842084451,0.5356807856232699,0.9994251358436956,0.9989667091407062,0.9984990025805616,0.9975371045087777,0.9760054015685015,0.9740043418510007,4.121212121212121,4.121212121212121,3.0
104,0.08229262926292624,0.06731087394453733,0.10842435672138634,0.007444830197305519,0.9034676937081464,0.77001128684297,0.8040599254640802,0.5073586711045471,0.6356113547098446,0.28103136179827887,3.2956152758132955,1.768033946251768,5.0
105,0.5918493358493357,0.510952750952751,0.9503838383838386,0.8611718651718654,0.9994301994301995,0.9992904215126437,0.9990864881904457,0.9988469060324661,0.9829382540116269,0.9791440696956961,2.808302808302808,2.808302808302808,1.0
106,0.18743132698429749,0.13811467430379654,0.3990036147227311,0.17148781931052326,0.9902325426849055,0.976843999934959,0.9640739938047276,0.9205811757765666,0.8691091278838805,0.7490506675932342,3.923865300146413,3.8653001464128844,5.0
107,0.36217788960779623,0.18352032909976834,0.7214702452272546,0.4181040817956705,0.9893202332454669,0.9717389567856857,0.9660753822872277,0.8467991235781629,0.9587549645647379,0.2706057727756611,18.8034188034188,15.213675213675213,4.0
