,ave,ap,mcc,ef,auroc
40,0.33104801957655694,0.7655457691543466,0.5028531132305735,7.795527156549521,0.960621059607062
41,0.7437966628351282,0.9528418657773399,0.9350752468378076,17.593984962406015,0.9955454782591248
42,0.33711684337863795,0.7438572303638395,0.5688848485093182,9.478260869565217,0.9581281576887497
43,0.2973458702969354,0.5680992140657809,0.21312102384431106,4.043715846994536,0.8849488301105161
44,0.30714157427937916,0.570044118350738,0.12080558215133308,4.602272727272727,0.9056042128603105
45,0.5847877190780942,0.9317006086959349,0.7390120182812159,18.29059829059829,0.9964759275525997
46,0.24958892172572034,0.5581321831242163,0.3624054027025551,4.970059880239521,0.8641773418218612
47,0.2160588235294118,0.7823975941317555,0.667848672899635,7.785714285714286,0.9639382676147382
48,0.7003095054521424,0.8565278220210538,0.8838534695260726,16.857142857142858,0.9611245731908801
49,0.41152698587471664,0.6550904820489863,0.6412087818087172,12.660550458715596,0.8328411877711773
50,0.1737450343480456,0.7129794711143783,0.5035178222158682,9.021739130434781,0.9625792858240239
51,0.2639528410909702,0.7078856609979284,0.5412171162141377,7.583892617449664,0.9398590983815576
52,0.2776000844393296,0.44310234309073493,0.28288742796762045,4.65648854961832,0.8951147762017283
53,0.60096704805492,1.0,0.993183381831266,20.0,1.0
54,0.22619609948112368,0.7173526954488784,0.5869907350826881,11.159420289855072,0.954682809486889
55,0.6474327850106136,1.0,0.9955607020915769,20.0,1.0
56,0.23872410936205485,0.6595843445857346,0.5669516446508457,11.12676056338028,0.9631681972531128
57,0.5232054560954815,0.8987704036075773,0.7357723522982179,8.943661971830986,0.9823418344680188
58,0.416352015678589,0.8910610839293541,0.7662661897578192,4.16,0.9532378245957863
59,0.19608355263157895,0.13402668746336605,0.11095394736842105,11.2,0.935328947368421
60,0.4783958868894602,0.9773295654181622,0.8844854388338594,6.301369863013699,0.9929696798957637
61,0.4269876893939394,0.9836323479858061,0.8666756544607981,6.420454545454545,0.9947946259469698
62,0.26737975592246954,0.7164238848278199,0.08709506119058097,7.4789915966386555,0.96251118080855
63,0.39744084900606635,0.996913033831494,0.919417185871208,7.333333333333333,0.9994961560178951
64,0.3864521644117363,0.7661396921040087,0.6398361826295106,10.702702702702704,0.9784597915394586
65,0.576255363845847,0.9840701584351491,0.88912792472464,6.020942408376963,0.9942337808972448
66,0.23659137159137156,0.5183076309236614,0.15566235649883126,12.5,0.9427350427350426
67,0.6913899694566872,0.9817324595683442,0.9812439084335612,14.335260115606935,0.9904514838876561
68,0.44243238057336154,0.8740759200310689,0.7396969825201445,8.571428571428571,0.9791634094688517
69,0.38582792975346164,0.9406004080053975,0.7745484959445782,2.595744680851064,0.9493277186761229
70,0.6238486540791301,1.0000000000000004,1.0,14.36781609195402,1.0
71,0.49133225207589293,0.99997886069728,0.9848474894509804,6.235565819861431,0.9999959553961082
72,0.3809331503815508,0.7615637312640596,0.5925922855716451,7.081967213114754,0.9362589570143554
73,0.20068661387839154,0.5735593909402148,0.48473002154119305,7.210300429184549,0.9339383431319279
74,0.40617407711238696,0.5305779545306891,0.39471911148396566,6.7924528301886795,0.8434815422477442
75,0.6305655905877534,0.9917522620587063,0.8906944485948639,9.448818897637794,0.9943312938181845
76,0.324877736923217,0.6461236967652216,0.4436514680101344,7.808764940239043,0.9200705023920455
77,0.6562516636418634,0.9999999999999999,0.9909073151724292,19.999999999999996,1.0
78,0.4890030506883605,0.7930698002986301,0.6565260927647033,17.8125,0.9888532540675845
79,0.727948367925845,0.9350474428840369,0.8686941785993897,12.56544502617801,0.9873948088756823
80,0.5763372946009389,0.8633316472061522,0.8181481704595037,15.46875,0.9732736697965572
81,0.3608868691572845,0.7936073371043021,0.5609512290333368,8.304498269896193,0.9196766122298242
82,0.3564456545172574,0.6567452382558194,0.5625125523270099,12.136752136752136,0.9573779669385852
83,0.27823123075708545,0.5709732632537261,0.48176635866823087,6.359832635983263,0.873064743910248
84,0.3138868506787467,0.8760211715870282,0.7687348722322763,9.591078066914497,0.9795729243860388
85,0.3393728272968925,0.7846112528268971,0.5904150739453955,8.212927756653992,0.9641431665686081
86,0.7531934251443804,0.9915986031408347,0.985701171605452,16.0,0.9987798015696727
87,0.49441239836935474,0.9531643541531933,0.8809288726595389,12.947368421052632,0.9901113666902002
88,0.6000672105507884,0.9492667574240543,0.820858706327312,14.756097560975608,0.9942723084076595
89,0.4837320712053027,0.8333613917094489,0.7577536961936363,13.41772151898734,0.9715688665233102
90,0.7752272497216316,0.9889752954290275,0.9053741372068334,10.990990990990989,0.9984755542058913
91,0.22873009708737851,0.1765560139387898,0.15850307974381708,8.0,0.8560000000000001
92,0.27245820964348494,0.7778972009716792,0.41131622200292395,7.279411764705881,0.9531227483644119
93,0.6955556988138216,0.9999999999999999,0.996819463803998,15.833333333333332,1.0
94,0.2473946637136708,0.45141566150914064,0.17428096956634376,12.210526315789474,0.7563611291030274
95,0.2604798845191787,0.8460457629618903,0.7344998559777018,13.90728476821192,0.9893995658450045
96,0.5620921383313866,0.9992555461200381,0.9830440356623669,6.253229974160206,0.999849562847333
97,0.31043276463816505,0.6977507711755296,0.5403587748682794,10.410958904109588,0.9676446761726673
98,0.4422652603231598,0.8273908052315636,0.5939349246497999,13.75,0.9636024461400359
99,0.30955974629830274,0.5655232241212438,0.18012123597804727,16.619718309859152,0.9403834868183458
100,0.5733131586711959,1.0,1.0,16.335877862595417,1.0
101,0.2381854171075728,0.5057071513728062,0.4743776410495085,8.502994011976048,0.9612546217336636
102,0.6577926493372352,0.9422220284573961,0.8665574941768412,14.140127388535031,0.9781496692324718
103,0.1818897382920111,0.2207869588130615,0.1661507974294468,4.628099173553719,0.8975550964187328
104,0.5988383066843194,0.9940775284691413,0.9442738682721925,7.71604938271605,0.9986915956592094
105,0.5608281837937672,1.0,0.993972871540006,5.067698259187621,1.0
106,0.5971849846855188,0.8881859681016357,0.7966509973102688,14.388489208633093,0.9836081629745708
107,0.35249197052711134,0.7693490843336437,0.701086704075833,12.985074626865671,0.9628660494993386
108,0.40293658807758753,0.7934101383538069,0.6850115916574901,12.781954887218044,0.9811027334363048
109,0.6312492121848738,0.9176825327286544,0.8254716037751525,15.625,0.9926700367647059
110,0.181740854974631,0.36584756643686117,0.15405642227204508,7.107438016528925,0.8565105323415144
111,0.1946212390590809,0.8106881787804324,0.652228482750087,9.453125,0.9634291233588621
112,0.38081278749878855,0.5084802313643245,0.4764568653416405,5.575221238938052,0.8968135628601889
113,0.7375941826457033,1.0,1.0,14.906832298136644,0.9999999999999999
114,0.42819727891156467,0.9147800922228075,0.6381418015998458,14.829931972789115,0.994143371634368
115,0.30344931756024973,0.4916514762319002,0.2730661408558972,4.271844660194175,0.8650996423096577
116,0.5065019932018235,0.9825851111357613,0.9413074848499733,8.262295081967213,0.9945086005006865
117,0.6560618247673764,1.0,0.9960533115962288,18.80597014925373,1.0
118,0.6990408367642149,0.9256200333811444,0.9316330819241813,18.6046511627907,0.9714739472166867
119,0.5982720348647768,0.9840794930437391,0.9394250901376879,2.5806451612903225,0.9835966774600848
120,0.3530599369085175,0.6773051959756424,0.43145518554063733,6.821192052980132,0.8939516935317801
121,0.22522986475575302,0.3504344549554502,0.3143148964267518,11.25,0.9432308488090433
122,0.6069322853962702,1.0,1.0,20.0,1.0
123,0.25098941378854034,0.41363792724200205,0.3621465085521422,9.0,0.8934960963345244
124,0.6102881353695073,0.947208173683266,0.89669053619063,8.517350157728705,0.9834945817879439
125,0.5457263288890672,0.9999999999999999,0.990304167154593,15.42168674698795,0.9999999999999999
126,0.220568056625647,0.4765753210416612,0.18410635461099767,9.380530973451327,0.9066872124253836
127,0.43806167671303076,0.9618043532955022,0.8639595121465562,2.5588536335721597,0.9677794621803435
128,0.4833708374920605,0.7208904209838446,0.7715819222725302,12.710280373831774,0.9073541420923691
129,0.2228854166666666,0.643054991786772,0.519768636349963,10.476190476190476,0.9632413903061225
130,0.7391695451659883,0.9997121708220512,0.9620942857238524,5.421412300683371,0.9999358172448561
131,0.4115055018195334,0.7271568420160599,0.617438117588857,8.36734693877551,0.9268340118766694
132,0.3221901988049157,0.6159177139055497,0.49836531756344504,7.796610169491525,0.9009827501973017
133,0.207895504269688,0.6848808073814121,0.415741754342853,3.7499999999999996,0.8668478260869565
134,0.5823878053749699,0.9999999999999998,1.0,19.999999999999996,1.0
135,0.33178605175401793,0.8771524231655927,0.6592812443922039,12.06185567010309,0.9881610671141224
136,0.2734053224759546,0.4192991158297088,0.32015934551435515,7.142857142857142,0.9296401198507765
137,0.4532351911053484,0.8607942134729486,0.693113828276468,9.674796747967479,0.9686645354079573
138,0.505270258461658,0.9138295625989495,0.7232669932653791,12.282608695652172,0.9898707691710197
139,0.18885462069768266,0.4770509837465811,0.19766406134533776,4.518828451882845,0.9157505502933858
140,0.4412712231475537,0.9610627513371128,0.8592783007734732,3.4059945504087192,0.976821573500364
141,0.40581141308093455,0.8588774479515721,0.7363695691693475,7.911392405063291,0.9576675894231431
142,0.44533489608217874,0.916727453734266,0.7348345605613203,16.09375,0.9853231008122313
143,0.3728710811190778,0.7280227213776117,0.5602028181545162,10.88888888888889,0.9714009559960635
144,0.4009375573921029,0.6078070724569457,0.5533613678228051,8.090909090909092,0.9163118791217965
145,0.29446961760083823,0.808395202861212,0.6462207244890922,11.195652173913043,0.9812974724986904
146,0.226497159384361,0.33881360187056353,0.0,12.38095238095238,0.9454240264435492
147,0.2005646380839498,0.5202777171329388,0.5425699405628791,11.007751937984496,0.9145277312298198
148,0.41023853704450725,0.9282162393394703,0.7839023499552534,2.5373134328358207,0.9262233315404957
149,0.6714447117136818,0.9999999999999998,1.0,19.999999999999996,1.0
150,0.6285586128945376,0.9954303368069057,0.9682106910615675,6.649616368286445,0.9986648281196405
151,0.7045318155203637,0.946473746825473,0.8810693530342366,16.0,0.9909094622748131
152,0.18432106997923303,0.5335824313723738,0.40142152056046043,9.315068493150685,0.9067181714837326
153,0.5617095405393073,0.9961337963957025,0.9270567932509386,5.548387096774194,0.9989830319437474
154,0.4207344747927708,0.8926384379961555,0.8099242672364502,9.469696969696969,0.9876480870671659
155,0.8074164230909755,0.9999999999999998,1.0,20.0,1.0
156,0.6240678310145052,0.993446109362174,0.9507005950348374,6.121495327102803,0.9979405421406521
157,0.6891662069219168,0.9942948604632498,0.9575968140653502,2.522343594836147,0.9949941055883669
158,0.13812103695918732,0.3350591840404691,0.23510153757271193,5.212121212121212,0.8617665090208443
159,0.4669648790596305,0.8362067924757848,0.7029939158528661,7.337278106508875,0.9307750022673743
160,0.3611256728468899,0.8619380688209107,0.7535243334953745,8.75,0.9667314593301435
161,0.49984718984718984,0.7484274643484919,0.7544999446343685,16.06060606060606,0.9774854774854774
162,0.724090764414146,0.9516663742033774,0.9250851222444725,9.09090909090909,0.9877661329058616
163,0.566193095258783,0.9998678122934568,0.968885507524087,6.9411764705882355,0.9999768297274596
164,0.5424840227257111,0.9979717293712231,0.9577790047715409,5.290581162324648,0.9994548875322471
165,0.28396178254864596,0.7412042136112919,0.5650108370451384,10.957446808510637,0.9679015367401528
166,0.7489461626575027,0.9622507710527439,0.8833278618993142,12.783505154639174,0.9871760452462772
167,0.715478412765216,0.9798538822715198,0.9849378018667517,14.748603351955305,0.9900102047512054
168,0.3440208704308689,0.9332909017199147,0.8228696949214018,4.280821917808219,0.9678824434598505
169,0.5535667572617632,0.7485109461028485,0.7262505399547978,10.0,0.934652624426703
170,0.45354544102335265,0.7925460834470598,0.7647494222145379,15.308641975308642,0.9511725916009719
171,0.7149287985621456,0.9261152109818827,0.9108716915635454,18.484848484848484,0.9767731231854002
172,0.2571010056843026,0.8514752437680945,0.8436791768176966,13.647058823529411,0.9462794824969778
173,0.5620750504177469,0.866985486465257,0.684952742317507,7.820512820512819,0.9632805747623163
174,0.6348121836459584,0.9139116225761881,0.8053318623290773,11.238938053097344,0.9886845985019256
175,0.6500039008412601,0.9930608058698744,0.9394768818551915,2.7027027027027026,0.9952948117199325
176,0.4798466286620356,0.9907254435831598,0.9600117541033895,5.708245243128964,0.9964059196617335
177,0.5121556266732024,0.9999759923175418,0.9983715115296116,7.84090909090909,0.9999964650654198
178,0.6168458789931592,0.9939909143366495,0.9648376040608828,7.142857142857143,0.9984233246994754
179,0.455561890086143,0.891351657314516,0.7890226112860408,6.787564766839378,0.9585127504906665
180,0.35855024377031425,0.7523255360743138,0.4213753417768187,7.564102564102563,0.9285702193932828
181,0.4699855453517764,0.9073255335142948,0.5735697488135695,14.110429447852761,0.9910934979486593
182,0.4553498782338278,0.9284807045433618,0.818933318232688,3.7554585152838427,0.9717683419720751
183,0.5384908424908426,0.9984364359581307,0.987140737168357,5.454545454545454,0.9995604395604396
184,0.6268183956014839,0.9389945625378873,0.8919848262547947,10.27450980392157,0.9881707074721781
185,0.34598487759951796,0.8694877327555683,0.762296009949766,12.324324324324325,0.9853494638938476
186,0.656794590450335,1.0,0.9771405320217499,15.515151515151516,0.9999999999999999
187,0.19753408387349486,0.6040222020444088,0.4859007462022111,9.71014492753623,0.9466961702235195
188,0.5102384647131655,0.8597706110327853,0.5838288356400007,16.8,0.9724226165910029
189,0.5567145654892522,0.9342933732611711,0.6430646602950109,17.64705882352941,0.9904585781364291
190,0.39806213368155724,0.7741560985077608,0.7294921715112282,15.076923076923077,0.9193112454067844
191,0.2057566512583462,0.512738403549757,0.42125707303229365,8.022598870056498,0.87891884951207
192,0.48850596760443316,0.9963781646935774,0.9774455770324428,6.521739130434782,0.9991101875532822
193,0.71760728321861,1.0,1.0,19.999999999999996,1.0
194,0.20646551132207835,0.31988722191559166,0.2430627721746669,5.985401459854014,0.9358515068738524
195,0.24302331349206335,0.4126314491267784,0.22883795600752865,14.999999999999998,0.9502030629960316
196,0.2919878871783823,0.9177179800244658,0.7529891365294681,2.6638917793964616,0.9273627453320543
197,0.5428652523085777,0.8970706665574917,0.6894617341536478,16.22047244094488,0.9855108954403956
198,0.2498992141313896,0.8594542691452088,0.7231519541077345,7.7272727272727275,0.9745023029986466
199,0.33450436552168106,0.8655365734567168,0.7039304578445068,10.20242914979757,0.9816653028699004
200,0.34064751659897047,0.7336969071106747,0.6659949041010326,10.710382513661202,0.9689839038177052
201,0.5828969968910547,0.9322267356961029,0.7372535491659389,15.526315789473683,0.9922110995964986
202,0.3387630950454897,0.966503092121851,0.8566311213679031,2.752740560292326,0.9730609021781136
203,0.5860820471811274,0.9998853061299113,0.9776414600889658,4.360655737704918,0.9999648140743702
204,0.7036829511064638,0.9999999999999997,1.0,20.0,1.0
205,0.3780833120368005,0.7354532353187183,0.5677488105819406,8.205128205128204,0.918379516386161
206,0.3007899125483017,0.7812550111805695,0.49716907156937046,6.4171122994652405,0.9407254543061887
207,0.49260614793467805,0.8839105026760886,0.8731787782443284,17.666666666666668,0.952579936873885
208,0.22986540624448104,0.19126609188049565,0.0,5.106382978723404,0.8979253227740441
209,0.5483115827500564,0.895949312072313,0.6520554942942768,11.16504854368932,0.9876146883146204
210,0.6380147248772927,1.0,1.0,20.0,1.0
211,0.6388884670364812,0.9571650404411705,0.9203987300820522,17.880794701986755,0.9956478421399977
212,0.6271451196621305,0.9995028489653004,0.9855351135600832,5.560344827586206,0.9998816728426025
213,0.5870443626822686,0.9691478269578122,0.9156719429927437,3.0538172715894865,0.9819552301823061
214,0.48788300086107916,0.9737923926416714,0.8705261558648881,2.893226176808266,0.9834176703391329
215,0.3332467132819313,0.8728934231334354,0.5717227084250394,10.049261083743842,0.9851728289831996
216,0.5226353198743232,0.9999585901513759,0.9932312967421458,4.785714285714286,0.9999891369743967
217,0.5143837285470981,0.7485282232693857,0.6476399291531605,13.970588235294116,0.8875638674177911
218,0.34337362529297033,0.8428134381715934,0.8011534868362609,13.298969072164947,0.9721514267451199
219,0.225429245709446,0.8849657560194616,0.6615324340613213,8.89589905362776,0.9821062373020064
220,0.45338398640954325,0.9295784096378715,0.7599562333501212,18.478260869565215,0.9697201635335188
221,0.7516737041705157,0.9999999999999998,1.0,20.0,1.0
222,0.24758943519108173,0.4195455144500527,0.467951308865477,12.459016393442623,0.946017187838521
223,0.518317991631799,0.9332878474441563,0.8546193015982002,13.88888888888889,0.992531380753138
224,0.4995568366060169,0.9750012586469414,0.9022441084399442,4.050235478806907,0.9856951450189155
225,0.34352007670072415,0.9060140699973206,0.46923017871337663,18.24561403508772,0.9919399845453764
226,0.6619675076154026,1.0,0.9955625544212527,20.0,1.0
227,0.6585448841541125,0.9176026843336219,0.9040642165587277,11.07981220657277,0.9734496694007821
228,0.603325717618348,0.9820023860971341,0.9165060295734252,3.0071599045346056,0.989449474402421
229,0.27569831874963296,0.772457214627229,0.6002438010338008,5.9905660377358485,0.9248754163275921
230,0.8662749116056361,0.9942946424959117,0.9865238033001227,12.87128712871287,0.9989548726751564
231,0.45119936583321313,0.9594464826517866,0.8625506202095744,2.669584245076586,0.9714530325480076
232,0.24359007679371536,0.2799037151232997,0.08818586900464503,7.419354838709677,0.9077740406665648
233,0.43708809045778274,0.9263123294679918,0.8021391701128305,2.93598233995585,0.9354285906925176
234,0.23738632039573832,0.5267632286395102,0.26418695300752115,5.136986301369863,0.9108816114916285
235,0.2661840446472674,0.6660645194501,0.5712528342757858,11.404958677685949,0.9526931385053192
236,0.599774792200324,0.9998805324516824,0.9829253572017468,5.319148936170213,0.9999728161430289
237,0.579556920113178,0.9837573912700992,0.8829072819567386,16.462585034013603,0.999016715830875
238,0.22093816874948946,0.5942893321491503,0.4484625855595236,7.181818181818182,0.9299089275504371
239,0.750776903738545,0.977059553295253,0.9521538441240095,11.674641148325358,0.9951427510467841
240,0.2182806890361778,0.23127377447591144,0.0,4.313725490196078,0.8952421637669152
241,0.3978621067031462,0.8634286526939312,0.7699055596559863,15.813953488372093,0.9798358413132694
242,0.6165113684849046,0.9713195754128561,0.8911113510067907,6.775956284153005,0.9948002611435827
243,0.7201409017713365,0.9999999999999997,0.9945778555065379,19.999999999999996,1.0
244,0.6052351049826288,0.9641337519591126,0.8374346578258567,11.666666666666666,0.9965383425764083
245,0.5853877179287015,0.8284579775123185,0.7544325361728265,13.114754098360654,0.9816802555873594
246,0.6082684057971014,1.0,0.9978895752934073,4.219001610305958,1.0
247,0.29108766802149455,0.5475880082346372,0.5034758156725313,10.864197530864198,0.9445002613244838
248,0.20404908395639515,0.6602435875161898,0.0,16.571428571428573,0.954477484161863
249,0.2621331511128465,0.27201024396789414,0.22117073882376165,13.0,0.8956852791878173
250,0.35026104999485924,0.866526422847264,0.7464682512270376,11.443298969072163,0.9774209980278715
251,0.6733003374731865,1.0,1.0,20.0,0.9999999999999999
252,0.28198777486703186,0.7365840947494793,0.2884070681778741,5.413533834586465,0.9315949501708014
253,0.2578752064567018,0.6047728140431059,0.4114869189699822,6.457399103139013,0.9476613194925632
254,0.2659679403541471,0.17376664921096255,0.0,3.6,0.8622180801491146
255,0.5073167082294265,1.0,1.0,20.0,1.0
256,0.7011005608544993,0.9987880187580812,0.9908000934496347,5.505376344086022,0.9996744083980179
257,0.2506122448979592,0.841886903915363,0.7427251657601761,9.714285714285714,0.9701480938545907
258,0.31274548494983273,0.5805153266885613,0.49349458478076846,11.304347826086955,0.7720777591973245
259,0.7285128957954609,0.9693388298402739,0.9180578126570561,8.338762214983712,0.9949390732392073
260,0.4399398323734607,0.9006883093259839,0.768856348494987,17.407407407407405,0.9875021460567183
261,0.3883364898989899,0.8337016874803893,0.6205928733955438,9.21875,0.9781391387836701
262,0.5837779354740603,0.9799604427923551,0.9746284091195925,14.588235294117647,0.9937096079276174
263,0.4033406667292889,0.8241520081684267,0.7103257285571296,12.89156626506024,0.9774844144736516
264,0.46385929398394793,0.8826683424065062,0.7689686405417895,7.884615384615384,0.9597405710632858
265,0.3648837054018563,0.7194149277354029,0.5824305334358086,9.003984063745019,0.9299869708959606
266,0.419768819676972,0.8478491057140054,0.7346831045547081,10.197628458498023,0.9595493833550846
267,0.28212397570040454,0.4247276940582984,0.41064785485311833,8.907563025210084,0.8130550621669627
268,0.6853593139026715,0.9999999999999998,1.0,19.999999999999996,1.0
269,0.5509785162629466,0.9658401323959767,0.8581883517834485,2.7959413754227733,0.9734988251904457
270,0.6253352778983378,1.0,1.0,19.236641221374043,1.0
271,0.3573763504102021,0.8967155086453249,0.7196939308622462,8.745519713261649,0.9847018069765199
272,0.6864862362304109,0.9633569088877041,0.9684200959756336,17.516339869281044,0.9860228486593161
273,0.2622297091638066,0.7203386463437738,0.5783011760247099,8.717948717948717,0.9295257887153098
274,0.7786965730054509,0.9827633946559944,0.9545352532436874,16.258064516129032,0.9978984000108749
275,0.5539951524213775,0.975537329264074,0.8272806979118412,17.183098591549296,0.9937506029326644
276,0.43762180887114976,0.8809366053579595,0.5088655593478755,18.77551020408163,0.993494322698329
277,0.30177666950141974,0.5142440616193725,0.2001463010252978,9.579831932773109,0.9073071767300401
278,0.35248623131392615,0.7481683197214091,0.5997995761106609,11.585365853658535,0.9707691274395042
279,0.7464112893010059,0.9961936272146726,0.9843875251547853,7.796610169491525,0.9991994122266982
280,0.6974840809632585,0.8907484831933788,0.9244943875862229,17.551020408163264,0.9552426136506262
281,0.2096769021739131,0.33255802881968105,0.3137485914434768,6.09375,0.8337364130434783
282,0.27561355894342987,0.8240338260919927,0.6038640929071646,4.881889763779527,0.9455082742316785
283,0.5888098817547947,0.8101251375872999,0.6808653482319132,9.881422924901186,0.9491625265910666
284,0.610460141108595,0.9999999999999999,0.9903010633922701,15.301204819277107,1.0
285,0.4090455216880331,0.9170572555419518,0.816639668899224,7.791411042944785,0.9840695655924181
286,0.5799125550207338,0.9999999999999999,0.987075513005073,15.783132530120481,0.9999999999999999
287,0.3489595792067478,0.6348711038969529,0.5092707774323721,9.148936170212766,0.9486471117850542
288,0.7450498881014548,0.9754715567674495,0.9778514203714901,19.166666666666668,0.9953012971942475
289,0.5638800011731134,0.998717028545409,0.9926839639266787,5.4473161033797215,0.9996276253964812
290,0.6328602075819243,0.9440435517506426,0.8484461522959681,17.730496453900706,0.9841142472673526
291,0.3191219758293947,0.7684420658723284,0.6602164505624256,8.774703557312252,0.9324971740268412
292,0.24061782639638812,0.6452770481160361,0.655700021027776,13.191489361702127,0.9584456516661581
293,0.5423233857840479,0.9230975411712137,0.831153307731629,18.157894736842103,0.9792946283233858
294,0.5965062786675689,0.9999926106486161,0.9951740964154765,4.923076923076923,0.9999981201594105
295,0.23477748659714587,0.8931080654840011,0.7052879982126664,2.8571428571428568,0.9149396133217381
296,0.4245806671462648,0.8007445784336347,0.7168646526108486,11.168831168831169,0.9615564221978216
297,0.5129489064542758,0.9792517744353116,0.9148931162316707,3.302107728337236,0.9897991239351821
298,0.3076370567063452,0.6838200182729891,0.5541058669529939,9.547738693467336,0.9587579169527605
299,0.441237980210898,0.905930699293002,0.7638479702215168,8.289473684210526,0.9751358758768057
300,0.2767889910227684,0.3578587336518392,0.06846421055808603,5.279187817258882,0.8237334885749209
301,0.24970384477515856,0.5836470824029638,0.27097593603806,8.826815642458099,0.9589723206425922
302,0.6142200929813787,1.0,1.0,19.999999999999996,1.0
303,0.24445423623995038,0.3348370780847588,0.2892711590418373,10.606060606060606,0.9332289734075448
304,0.6639635077266802,1.0,1.0,19.694656488549615,1.0
305,0.6870149871073916,0.9849612255359635,0.9781230953393869,16.73469387755102,0.9979612371037246
306,0.5086317028394516,0.9867423358543767,0.9248082928339666,2.795698924731183,0.9895351589235799
307,0.5267939456484347,0.9344664215281469,0.7792861433716891,15.555555555555555,0.9919366018206183
308,0.34384718978178996,0.8516971148517642,0.6911937283153861,10.691244239631335,0.9726069482145487
309,0.8177050856120623,0.9706114761829365,0.9700527788901914,13.736263736263737,0.9886797096099421
310,0.695485451965441,0.9983674106252787,0.9705514827658015,6.201550387596899,0.9996523046683552
311,0.251652589834408,0.08518989690280578,0.0,3.076923076923077,0.7905211671445437
312,0.5622943722943723,0.8446627076645172,0.7725559613589248,13.809523809523808,0.9722380154407804
313,0.4407887150203052,0.9764242876665151,0.9096419388868288,2.6040554962646745,0.9855448446963921
314,0.27392932941320053,0.5679755487254544,0.36082976563805913,4.127764127764127,0.8682075456269006
